user_id,age,country,purchases,revenue
1,25,FR,,749
2,24,RU,1,1115
3,52,FR,,399
4,31,RU,1,654
5,,DE,,1296
6,120,FR,,785
7,46,RU,1,0
8,28,CN,,456
9,39,US,1,980
10,24,RU,,511
11,24,US,,0
12,20,CN,,1652
13,,US,1,630
14,36,DE,,2358
15,57,FR,1,693
16,22,FR,1,183
17,32,FR,,1608
18,24,RU,1,0
19,47,RU,1,432
20,31,RU,,442
21,5,RU,,1488
22,33,FR,1,546
23,42,US,1,904
24,32,DE,,2475
25,21,RU,,650
26,35,US,1,330
27,54,RU,1,1302
28,43,US,,828
29,47,FR,1,1440
30,52,DE,1,702
31,55,FR,,142
32,26,RU,1,1080
33,23,US,,445
34,28,FR,1,0
35,45,FR,,404
36,51,US,,342
37,18,DE,1,1104
38,35,DE,,738
39,39,FR,,1162
40,34,RU,1,2086
10,24,RU,,511
